FeatureID	FIELD_PA	EXP_PA	TYPE_PA	Taxon
d9dc782a9be9e72ef4554ba64e84a00c	VonDamm only	Shared	Cosmo	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-10-and-11;Dino-Group-II-Clade-10-and-11_X;Dino-Group-II-Clade-10-and-11_X_sp.;
da0a29fd578874e92cd930603c03a10c	VonDamm only	Shared	Cosmo	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-15;Dino-Group-II-Clade-15_X;Dino-Group-II-Clade-15_X_sp.;
da6d3b8baa3c85c833598048712d09a2	Shared across	Shared	Cosmo	Eukaryota;Rhizaria;Radiolaria;RAD-B;RAD-B_X;RAD-B_X_Group-Ia;RAD-B_X_Group-Ia_X;RAD-B_X_Group-Ia_X_sp.;
da791c519f78dbed4c61e61fedeb9a6a	VonDamm only	Shared	Vent only	Eukaryota;Opisthokonta;Choanoflagellida;Choanoflagellatea;Acanthoecida;Stephanoecidae_Group_H;Stephanoecidae_Group_H_X;Stephanoecidae_Group_H_X_sp.;
da87476a9a5d2b01dfa7674aed040126	Shared across	Shared	Cosmo	Eukaryota;Alveolata;Ciliophora;Oligohymenophorea;Oligohymenophorea_X;Oligohymenophorea_XX
da876ea5c6a514c4e1296490d2ceaaca	Shared across	Shared	Cosmo	Eukaryota;Rhizaria;Radiolaria;RAD-B;RAD-B_X;RAD-B_X_Group-II;RAD-B_X_Group-II_X;RAD-B_X_Group-II_X_sp.;
daaa0249e5da6442a865b3745f903367	VonDamm only	Shared	Cosmo	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-IV;Dino-Group-IV-Hematodinium-Group;Hematodinium;Hematodinium_sp.;
dadf1da089eb850285856ae2b04071cf	Shared across	Shared	Cosmo	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;
dafabf390155c03cc95ebfe6856652d3	VonDamm only	Shared	Cosmo	Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae;Prymnesiales;Chrysochromulinaceae;Chrysochromulina
db02f0b5594dcd024d4f96a9095c0859	Shared across	Shared	Cosmo	Eukaryota;Rhizaria;Radiolaria;RAD-C;RAD-C_X;RAD-C_Xb;RAD-C_Xb_X;RAD-C_Xb_X_sp.;
db04686315d23ab08ed92983792c6fa8	Shared across	Shared	Cosmo	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II
db38f1b47bbe57241030f94f3cab84cd	Shared across	Shared	Cosmo	Eukaryota;Alveolata;Ciliophora;Spirotrichea;Strombidiida;Strombidiidae_H;Strombidiidae_H_X;Strombidiidae_H_X_sp.;
db81c9c7fb578f089eaeb2acd4f8295d	Shared across	Shared	Cosmo	Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Malacostraca
dc57d303a94b40e103d6872a5363c374	VonDamm only	Shared	Cosmo	Eukaryota;Stramenopiles;Opalozoa;MAST-3;MAST-3I;MAST-3I_X;MAST-3I_XX;MAST-3I_XX_sp.;
dca3c95601a0447182b2c0573f852f90	Shared across	Shared	Cosmo	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gymnodinium;Gymnodinium_sp.;
dccb99fb83863505ebd9f6cd5002d50d	Shared across	Shared	Cosmo	Eukaryota;Hacrobia;Telonemia;Telonemia_X;Telonemia_XX;Telonemia-Group-1;Telonemia-Group-1_X;Telonemia-Group-1_X_sp.;
dcd1ef72fe866edb9388e06840816438	VonDamm only	Shared	Cosmo	Eukaryota;Alveolata;Ciliophora;Oligohymenophorea;Apostomatia;Foettingeriidae
dce204be076376feccf9cafc4a2749f4	VonDamm only	Shared	Cosmo	Eukaryota;Alveolata;Ciliophora;Litostomatea;Haptoria_6;Lacrymariidae
dd2233d4e638020ab2c3b97e76bba3f8	VonDamm only	Shared	Cosmo	Eukaryota;Rhizaria;Radiolaria;RAD-B;RAD-B_X
dd555bd48c871d0dc9412024f71cc9e9	VonDamm only	Shared	Cosmo	Eukaryota
dd564c274a7507c2e19c287b6255edfe	Piccard only	Shared	Cosmo	Unassigned
dd7263f55f2d19fe7505479928b09db7	Shared across	Shared	Cosmo	Eukaryota;Alveolata;Ciliophora;Phyllopharyngea;Cyrtophoria_8;Dysteriidae
dde01f4ceb396ca098484548750b9bf4	Shared across	Shared	Cosmo	Eukaryota;Hacrobia;Telonemia;Telonemia_X;Telonemia_XX;Telonemia-Group-2;Telonemia-Group-2_X;Telonemia-Group-2_X_sp.;
de895d954a75fe8e7afeba4ccf9d7bd9	VonDamm only	Shared	Cosmo	Eukaryota;Rhizaria;Radiolaria;Acantharea
de8c179f8afad29dfdc83cf60c7ae3f3	VonDamm only	Shared	Cosmo	Eukaryota;Alveolata;Ciliophora;Spirotrichea;Strombidiida;Strombidiidae_L;Strombidiidae_L_X;Strombidiidae_L_X_sp.;
dec0068ace595d3aa89199321b8b2b6f	VonDamm only	Shared	Cosmo	Eukaryota;Stramenopiles;Opalozoa
df84bc88103249cbb85c5d9207de2830	VonDamm only	Shared	Vent only	Eukaryota;Stramenopiles;Pseudofungi;MAST-1;MAST-1A;MAST-1A_X;MAST-1A_XX;MAST-1A_XX_sp.;
dfa49b0000c0ed4a0b21d18861d3e009	VonDamm only	Shared	Cosmo	Eukaryota;Rhizaria;Radiolaria;RAD-C;RAD-C_X;RAD-C_Xb;RAD-C_Xb_X;RAD-C_Xb_X_sp.;
dfbb470ba355cd97b9fd61c9fbc73502	VonDamm only	Shared	Cosmo	Eukaryota;Hacrobia;Cryptophyta;Cryptophyceae;Goniomonadales;Goniomonadales_X;Goniomonas;Goniomonas_sp.;
dfef9d434777d3a01cabc31e1dbc841a	Shared across	Shared	Cosmo	Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae;Prymnesiales;Chrysochromulinaceae;Chrysochromulina;Chrysochromulina_sp.;
e06ef340129f93beb40d9f285266f5f4	Shared across	Shared	Cosmo	Unassigned
e07b6ff8ef5f396395622af4048b5c36	Shared across	Shared	Cosmo	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-1;Dino-Group-I-Clade-1_X;Dino-Group-I-Clade-1_X_sp.;
e08cf475de5f291e9e90fe616abd20b5	VonDamm only	Shared	Cosmo	Eukaryota;Alveolata;Ciliophora;Oligohymenophorea;OLIGO5;OLIGO5_X;OLIGO5_XX;OLIGO5_XX_sp.;
e09753d48b62128de455457a72029f3f	VonDamm only	Shared	Vent only	Eukaryota;Hacrobia;Telonemia;Telonemia_X;Telonemia_XX;Telonemia-Group-2;Telonemia-Group-2_X;Telonemia-Group-2_X_sp.;
e0df2b24bd8435edfeae32d40ad95555	VonDamm only	Shared	Vent only	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-8;Dino-Group-I-Clade-8_X;Dino-Group-I-Clade-8_X_sp.;
e0e3d9591e4c002ede8d7563f71fed8f	Piccard only	Shared	Cosmo	Unassigned
e0e488fccc8dd9c3f60425eec762630e	VonDamm only	Shared	Vent only	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-2;Dino-Group-I-Clade-2_X;Dino-Group-I-Clade-2_X_sp.;
e0e6a15954a3604c492e19a37dfb125d	VonDamm only	Shared	Vent only	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-5;Dino-Group-I-Clade-5_X;Dino-Group-I-Clade-5_X_sp.;
e119a5745c5f47e36edb381106a2b8c8	VonDamm only	Shared	Cosmo	Eukaryota;Rhizaria;Radiolaria;Polycystinea;Spumellaria
e184aa29e84656ef068e68efa3ac86b3	Shared across	Shared	Cosmo	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-III;Dino-Group-III_X;Dino-Group-III_XX;Dino-Group-III_XX_sp.;
e192bbeaf69a2430a529889cc28111de	Shared across	Shared	Cosmo	Unassigned
e27b42dabca42ec42d45949ba23ba668	VonDamm only	Shared	Cosmo	Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Malacostraca
e2b1f27274d539b3740f48105947f3cc	Shared across	Shared	Cosmo	Eukaryota;Stramenopiles;Ochrophyta;Dictyochophyceae;Dictyochophyceae_X;Florenciellales
e2e59d3298b8a603242086fbe7881d7f	VonDamm only	Shared	Cosmo	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Raphid-pennate;Raphid-pennate_X;Raphid-pennate_X_sp.;
e31ce6e6603dbd5a99170238150f2d69	VonDamm only	Shared	Cosmo	Eukaryota;Rhizaria;Radiolaria;RAD-B;RAD-B_X;RAD-B_X_Group-Ie;RAD-B_X_Group-Ie_X;RAD-B_X_Group-Ie_X_sp.;
e34899f0af02a458fa3a8c088579b8c8	VonDamm only	Shared	Cosmo	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-15;Dino-Group-II-Clade-15_X;Dino-Group-II-Clade-15_X_sp.;
e34a96c5248ff23846c75dfc48ef13ee	Shared across	Shared	Cosmo	Eukaryota;Alveolata;Ciliophora;Spirotrichea;Hypotrichia;Oxytrichidae;Oxytrichidae_X;Oxytrichidae_X_sp.;
e35bc0bf1a510cf429f695fb85d4e4a4	Shared across	Shared	Vent only	Eukaryota;Stramenopiles;Opalozoa;Bicoecea;Anoecales;Anoecaceae;Anoeca;Anoeca_atlantica;
e37a096580a7aecccdf21dc60b5b3e05	Shared across	Shared	Cosmo	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-17;Dino-Group-II-Clade-17_X;Dino-Group-II-Clade-17_X_sp.;
e37bb7872defd20791661d331083d1c7	Shared across	Shared	Cosmo	Eukaryota;Hacrobia;Cryptophyta;Cryptophyceae;Cryptomonadales;Cryptomonadales_X;Teleaulax
e4780286a825d6e75574fe157d85b8e1	VonDamm only	Shared	Cosmo	Eukaryota;Opisthokonta
e487e9756bf4756b49a4238b50c4dfe4	VonDamm only	Shared	Cosmo	Eukaryota;Stramenopiles
e49f6d939aa2cf74312e1be7e1871af2	VonDamm only	Shared	Cosmo	Eukaryota;Stramenopiles;Sagenista;Labyrinthulomycetes;Labyrinthulomycetes_X
e4d2332726f3a05445c052d5a20055bd	VonDamm only	Shared	Cosmo	Unassigned
e4dc93e95b85a262e6d18854bfb8e346	VonDamm only	Shared	Vent only	Eukaryota;Hacrobia;Haptophyta
e4ddabe7a0458708071b45065394dfa3	Shared across	Shared	Vent only	Eukaryota;Rhizaria;Cercozoa;Filosa-Granofilosea;Filosa-Granofilosea_X;Massiteriidae;Massisteria;Massisteria_sp.;
e4e7ebd542c5bb772da0ec22ff50a8bd	VonDamm only	Shared	Cosmo	Unassigned
e4ef6cc955bdc21399f9a9199355e109	Shared across	Shared	Cosmo	Eukaryota;Alveolata;Ciliophora;Oligohymenophorea;OLIGO5;OLIGO5_X;OLIGO5_XX;OLIGO5_XX_sp.;
e5ae26270d053c69713e07fa293f26aa	VonDamm only	Shared	Cosmo	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-5;Dino-Group-II-Clade-5_X;Dino-Group-II-Clade-5_X_sp.;
e5de40f2401e6b34f4b42e4a811e8a45	Shared across	Shared	Cosmo	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-1;Dino-Group-I-Clade-1_X;Dino-Group-I-Clade-1_X_sp.;
e610600db47d36232bd618ce5879e531	VonDamm only	Shared	Cosmo	Eukaryota;Opisthokonta;Metazoa;Ctenophora;Ctenophora_X;Ctenophora_XX
e624f18420ac2a31bf530f933cf62add	VonDamm only	Shared	Vent only	Unassigned
e654d9dcc259c50c5202ef2209609825	Shared across	Shared	Cosmo	Eukaryota;Rhizaria;Radiolaria;Polycystinea;Nassellaria;Lophophaenidae;Lophophaenidae_X;Lophophaenidae_X_sp.;
e6588f50db28de115f632b985c4c4492	Shared across	Shared	Cosmo	Eukaryota;Hacrobia;Telonemia;Telonemia_X;Telonemia_XX;Telonemia-Group-2;Telonemia-Group-2_X;Telonemia-Group-2_X_sp.;
e677dc4f251531182f1fcdc72ac72859	VonDamm only	Shared	Cosmo	Eukaryota;Rhizaria;Cercozoa;Filosa-Granofilosea
e67f5e44b18ed0bcd29e8227e820d87c	VonDamm only	Shared	Vent only	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;
e689e56a2c4c1012ce39796a3d916ef9	VonDamm only	Shared	Vent only	Eukaryota;Opisthokonta;Choanoflagellida;Choanoflagellatea;Acanthoecida;Stephanoecidae_Group_H;Stephanoecidae_Group_H_X;Stephanoecidae_Group_H_X_sp.;
e6e99a8dae6dd78e0c3aaa1c373b554a	VonDamm only	Shared	Cosmo	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-26;Dino-Group-II-Clade-26_X;Dino-Group-II-Clade-26_X_sp.;
e6f4f5dc762c068a85066d11ab54f990	VonDamm only	Shared	Cosmo	Eukaryota;Stramenopiles;Ochrophyta;Raphidophyceae;Raphidophyceae_X;Raphidophyceae_XX;Fibrocapsa;Fibrocapsa_japonica;
e7b4f74bdc0d892ae8d763e27780c9bc	Shared across	Shared	Cosmo	Eukaryota;Stramenopiles;Sagenista;MAST-7;MAST-7A;MAST-7A_X;MAST-7A_XX;MAST-7A_XX_sp.;
e7b90d541efc08c326595ac4e83e8b7e	Shared across	Shared	Cosmo	Eukaryota;Hacrobia;Picozoa;Picozoa_X;Picozoa_XX;Picozoa_XXX;Picozoa_XXXX;Picozoa_XXXX_sp.;
e7c78a4d400b5d6aa28954b9fc6003dc	VonDamm only	Shared	Vent only	Eukaryota;Alveolata;Ciliophora;Nassophorea;Nassophorea_X;Discotrichidae;NASSO_1;NASSO_1_sp.;
e7f1528ea1ff481641a138b46f7be146	VonDamm only	Shared	Cosmo	Eukaryota;Rhizaria;Cercozoa
e83fa06fe7a9b83c11922ee64672d2b0	Shared across	Shared	Cosmo	Eukaryota;Opisthokonta;Metazoa;Cnidaria;Cnidaria_X;Hydrozoa;Hydrozoa_X;Hydrozoa_X_sp.;
e869507a97db82351a1746696c1a9118	Shared across	Shared	Cosmo	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;
e87177f77d12d748b3417fd31bc528c3	VonDamm only	Shared	Vent only	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-7;Dino-Group-II-Clade-7_X;Dino-Group-II-Clade-7_X_sp.;
e88fba9745dbd365c6349aa886cef8b1	VonDamm only	Shared	Cosmo	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-22;Dino-Group-II-Clade-22_X;Dino-Group-II-Clade-22_X_sp.;
e8ea460979dd32379673fef14015324c	VonDamm only	Shared	Cosmo	Unassigned
e8fe643d41d318e58eddcff11b7dc7d1	Shared across	Shared	Cosmo	Eukaryota;Alveolata;Ciliophora;Spirotrichea;Tintinnida;Tintinnidae
e9133ec843e18ef64ef64c57d42e8b82	Shared across	Shared	Cosmo	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae
e914780bfd4e98ed977cdc0f4e71687b	VonDamm only	Shared	Cosmo	Eukaryota;Rhizaria;Radiolaria;RAD-B;RAD-B_X;RAD-B_X_Group-II;RAD-B_X_Group-II_X;RAD-B_X_Group-II_X_sp.;
e955bc3335889da99c5c10ca273058c0	Shared across	Shared	Cosmo	Eukaryota;Stramenopiles;Stramenopiles_X
e96b15f839826a29ce3a02a8e4c07717	VonDamm only	Shared	Vent only	Eukaryota;Hacrobia;Picozoa;Picozoa_X;Picozoa_XX;Picozoa_XXX;Picozoa_XXXX;Picozoa_XXXX_sp.;
e9c2c1ed010bb04f6434f018332f1b7a	Shared across	Shared	Cosmo	Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae;Prymnesiophyceae_Clade_D;Prymnesiophyceae_Clade_D_X;Prymnesiophyceae_Clade_D_XX;Prymnesiophyceae_Clade_D_XX_sp.;
e9cead07f32f3e25a594e3a724854746	Shared across	Shared	Cosmo	Eukaryota;Rhizaria;Radiolaria;RAD-B;RAD-B_X;RAD-B_X_Group-IV_X;RAD-B_X_Group-IV_XX;RAD-B_X_Group-IV_XX_sp.;
e9ea9a5c3d632065ad97d30ea4d14fbb	VonDamm only	Shared	Vent only	Eukaryota;Rhizaria;Radiolaria;Acantharea;Acantharea_E
ead418b1977f094a6533a44d42c4208e	Shared across	Shared	Cosmo	Eukaryota;Rhizaria;Radiolaria;RAD-C;RAD-C_X;RAD-C_Xb;RAD-C_Xb_X;RAD-C_Xb_X_sp.;
eb26595b6e46d4361c808cb6cb62ff86	VonDamm only	Shared	Cosmo	Unassigned
eb28c2b0736409727ed71080361fc0d2	VonDamm only	Shared	Cosmo	Eukaryota;Rhizaria;Radiolaria;Acantharea;Acantharea_C;Acantharea_C3;Litholophus;Litholophus_spB;
eb71fe5767aca3fc19a0cd705a517166	Shared across	Shared	Cosmo	Eukaryota;Stramenopiles;Ochrophyta;Pelagophyceae;Pelagomonadales;Pelagomonadaceae;Pelagomonas;Pelagomonas_calceolata;
ebc0d833f374f9f2782a304123d2f394	VonDamm only	Shared	Cosmo	Eukaryota;Alveolata;Ciliophora;Heterotrichea;Heterotrichea_X
ebc86d17efb103d5fa825873566d0db7	Shared across	Shared	Cosmo	Eukaryota;Rhizaria;Radiolaria;RAD-B;RAD-B_X;RAD-B_X_Group-IV_X;RAD-B_X_Group-IV_XX;RAD-B_X_Group-IV_XX_sp.;
ebcc7d9321625103cb2566a49456fd42	Shared across	Shared	Cosmo	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Prorocentrales;Prorocentraceae;Prorocentrum;Prorocentrum_sp.;
ec20374a9b68b95a2ba0910da16c67d3	VonDamm only	Shared	Cosmo	Eukaryota;Alveolata;Chrompodellids;Colpodellidea;Colpodellida
ec301d2496cefa618221a2111e645607	Shared across	Shared	Cosmo	Eukaryota;Stramenopiles;Opalozoa;MAST-3;MAST-3J;MAST-3J_X;MAST-3J_XX;MAST-3J_XX_sp.;
ec6475b757d53cd2f85372ca630fb239	Shared across	Shared	Cosmo	Eukaryota;Hacrobia;Centroheliozoa;Centroheliozoa_X;Pterocystida;Pterocystida_X;Pterocystida_XX;Pterocystida_XX_sp.;
eca3556fb9d7e705f4b44a674e6ec7f0	VonDamm only	Shared	Vent only	Eukaryota;Alveolata;Ciliophora;Oligohymenophorea;Oligohymenophorea_X;Oligohymenophorea_XX
ecc5ee2403d085a9da735831676dca98	VonDamm only	Shared	Cosmo	Eukaryota;Alveolata;Ciliophora;Oligohymenophorea;Scuticociliatia_1;Philasterida
ecd218da89087c8b58cedb0f4152a132	Shared across	Shared	Cosmo	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-III;Dino-Group-III_X;Dino-Group-III_XX;Dino-Group-III_XX_sp.;
ecec00ce79b2852818b102ab46cb5934	Shared across	Shared	Cosmo	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Prorocentrales;Prorocentraceae;Prorocentrum;Prorocentrum_sp.;
ecf52a0f3a98c80dfa69172c71378aea	VonDamm only	Shared	Cosmo	Unassigned
ed01707ea1cd9ef9613344a6961a2eb4	VonDamm only	Shared	Cosmo	Eukaryota;Stramenopiles;Sagenista;MAST-7;MAST-7A;MAST-7A_X;MAST-7A_XX;MAST-7A_XX_sp.;
ed5831ef845e672349cd94e7d6b47a76	Shared across	Shared	Cosmo	Eukaryota;Hacrobia;Cryptophyta;Cryptophyceae;Goniomonadales;Goniomonadales_X;Goniomonas;Goniomonas_sp.;
ed75ccee61da008d24f96580686afde6	VonDamm only	Shared	Vent only	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae;Ditylum;Ditylum_brightwellii;
edc83b714379600ea1dfa86bac462daf	VonDamm only	Shared	Cosmo	Eukaryota;Stramenopiles
ee701ddd5ec89d7650766260a1e97f51	Shared across	Shared	Cosmo	Eukaryota;Stramenopiles
eea01b7354183962bbfef06cf4031413	Shared across	Shared	Cosmo	Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae;Prymnesiales;Chrysochromulinaceae;Chrysochromulina;Chrysochromulina_sp.;
eef425929d31ffb1932eebc4717a4dbb	Shared across	Shared	Cosmo	Eukaryota;Stramenopiles;Ochrophyta;Chrysophyceae;Chrysophyceae_X;Chrysophyceae_Clade-G;Chrysophyceae_Clade-G_X;Chrysophyceae_Clade-G_X_sp.;
ef4acc646174e8ac78fe603799de2446	Shared across	Shared	Vent only	Eukaryota;Stramenopiles;Opalozoa;Bicoecea;Anoecales;Anoecaceae;Anoeca;Anoeca_atlantica;
efb36ede1efaa93da804f560a8b41069	VonDamm only	Shared	Cosmo	Eukaryota;Stramenopiles;Sagenista;MAST-10;MAST-10_X;MAST-10_XX;MAST-10_XXX;MAST-10_XXX_sp.;
efc68ab89402795c76d7288ab0af2fe8	Shared across	Shared	Cosmo	Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae;Prymnesiales;Chrysochromulinaceae;Chrysochromulina;Chrysochromulina_sp.;
efd52d50ccb68c16182492948231cc2d	Shared across	Shared	Cosmo	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-III;Dino-Group-III_X;Dino-Group-III_XX;Dino-Group-III_XX_sp.;
eff7c862a3136ee42a3af7dff5e20b0f	VonDamm only	Shared	Cosmo	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-IV;Dino-Group-IV-Hematodinium-Group;Hematodinium;Hematodinium_sp.;
f0221840c0936ecd3748bc21c27907d8	Shared across	Shared	Cosmo	Eukaryota;Stramenopiles;Ochrophyta;Chrysophyceae;Chrysophyceae_X;Chrysophyceae_Clade-I;Chrysophyceae_Clade-I_X;Chrysophyceae_Clade-I_X_sp.;
f02f0b919dedbadbe55665c3908224d1	Shared across	Shared	Cosmo	Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae;Prymnesiophyceae_Clade_D;Prymnesiophyceae_Clade_D_X;Prymnesiophyceae_Clade_D_XX;Prymnesiophyceae_Clade_D_XX_sp.;
f078515e0bbb53173858a0d5a1f242e1	Shared across	Shared	Cosmo	Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae_X;Dinophyceae_XX;Dinophyceae_XXX;Dinophyceae_XXX_sp.;
f08a4434c49c8b8c9ba3ac884ede1b2c	Shared across	Shared	Cosmo	Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae;Prymnesiales;Prymnesiaceae;Prymnesium
f0938da3a24e6964a29766b7aaecad56	VonDamm only	Shared	Cosmo	Eukaryota;Alveolata;Ciliophora;Plagiopylea
f0a0a6bb735b330b7c8c456f6eb8931a	VonDamm only	Shared	Cosmo	Unassigned
f0ef5dc9861f63971843d92725f7fa33	Shared across	Shared	Cosmo	Unassigned
f11e53fafff3ec9a57a8769edcc2cb83	Shared across	Shared	Cosmo	Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Araphid-pennate
f12da35c4b531c40a74ee09d0469c288	VonDamm only	Shared	Vent only	Eukaryota;Rhizaria;Radiolaria;Polycystinea;Spumellaria;Astrosphaeridae;Cladococcus;Cladococcus_scoparius;
f1406e56eedee3c3ef2172a6b6b2adb8	VonDamm only	Shared	Cosmo	Eukaryota;Alveolata;Ciliophora;Oligohymenophorea;OLIGO5;OLIGO5_X;OLIGO5_XX;OLIGO5_XX_sp.;
f1ebdc6984437cb4080ff15fa244c117	Shared across	Shared	Cosmo	Eukaryota;Opisthokonta;Choanoflagellida;Choanoflagellatea;Craspedida;Monosigidae_Group_A;Monosiga;Monosiga_brevicollis;
f20c6e8e6315af5ad6270fb1cd528f88	VonDamm only	Shared	Cosmo	Eukaryota;Rhizaria;Cercozoa;Filosa-Imbricatea;Filosa-Imbricatea_X;Novel-clade-2;Novel-clade-2_X;Novel-clade-2_X_sp.;
f2110ae20894407f3712b1aeeee82f41	VonDamm only	Shared	Cosmo	Eukaryota;Opisthokonta;Metazoa;Mollusca;Gastropoda;Vetigastropoda
f24054d7f5a033b0d2573d82dfb6e949	VonDamm only	Shared	Cosmo	Unassigned
f26485df52a1b9756dec85dbe84cc764	Shared across	Shared	Cosmo	Eukaryota;Stramenopiles;Ochrophyta;Dictyochophyceae;Dictyochophyceae_X;Florenciellales;Florenciella;Florenciella_parvula;
f2a65cb6832d5dd7c38b5b578fde7066	Piccard only	Shared	Cosmo	Eukaryota;Opisthokonta;Choanoflagellida;Choanoflagellatea;Choanoflagellatea_X;Choanoflagellatea_X_Group_L;Choanoflagellatea_X_Group_L_X;Choanoflagellatea_X_Group_L_X_sp.;
f2a7754d9721531a97fce66630c4e9b2	VonDamm only	Shared	Cosmo	Eukaryota;Alveolata;Ciliophora;Oligohymenophorea;OLIGO8;OLIGO8_X;OLIGO8_XX;OLIGO8_XX_sp.;
f34f72ad65ddc1ea3a5f42c7335ea8e8	Shared across	Shared	Cosmo	Eukaryota;Alveolata;Ciliophora;Nassophorea;Nassophorea_X;Discotrichidae;NASSO_1;NASSO_1_sp.;
f3962b41ae066830a1f78d4fd437797b	VonDamm only	Shared	Cosmo	Eukaryota;Stramenopiles;Opalozoa;MAST-3;MAST-3I;MAST-3I_X;MAST-3I_XX;MAST-3I_XX_sp.;
f3d5d1d5aac48a0cb6844d3c9cf41d5b	Shared across	Shared	Cosmo	Eukaryota;Rhizaria;Cercozoa;Endomyxa;Endomyxa_X;Endo4-lineage;Endo4-lineage_X;Endo4-lineage_X_sp.;
f438d33b95568e5e72768bdbf9f09080	VonDamm only	Shared	Vent only	Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-1;Dino-Group-II-Clade-1_X;Dino-Group-II-Clade-1_X_sp.;
f445f0832e936439604b5574d2852c56	VonDamm only	Shared	Vent only	Unassigned
f48356d34b37f1bbaaec5a0c12f98a09	VonDamm only	Shared	Cosmo	Eukaryota;Rhizaria;Cercozoa
f48dc44338fe1fec70238cedf619ef08	VonDamm only	Shared	Vent only	Eukaryota;Stramenopiles;Stramenopiles_X
f4c347a8d32d5388128d120b79bb6466	Shared across	Shared	Cosmo	Eukaryota;Rhizaria;Cercozoa;Filosa-Granofilosea;Limnofilida;Limnofilidae
f4d98944b3b43b305911e921d825a00f	VonDamm only	Shared	Cosmo	Eukaryota;Stramenopiles;Sagenista;MAST-9;MAST-9A;MAST-9A_X;MAST-9A_XX;MAST-9A_XX_sp.;
f53eab428276abe2f7011c7c1447de3e	Shared across	Shared	Cosmo	Eukaryota;Opisthokonta;Choanoflagellida;Choanoflagellatea;Choanoflagellatea_X;Choanoflagellatea_X_Group_L;Choanoflagellatea_X_Group_L_X;Choanoflagellatea_X_Group_L_X_sp.;
f55fa1698b7f0d0a87cf1e47c3fb369b	VonDamm only	Shared	Vent only	Unassigned
f597472685297cf623949a6e0601ac35	Shared across	Shared	Cosmo	Eukaryota;Stramenopiles;Ochrophyta;MOCH-2;MOCH-2_X;MOCH-2_XX;MOCH-2_XXX;MOCH-2_XXX_sp.;
