DATE	SAMPLE	EXP-ID	vol (ml)	Mag (x)	FOV	"<20um, no FLP"	">20um, no FLP"	"<20um, w FLP [comma sep #/cell]"	">20um, w FLP [comma sep #/cell)"	Notes	Data compiled
6/3/20	VD-Rav2	T3-IGT5	60	100	23						6/7/20
6/3/20	VD-Rav2	T3-IGT5	60	100	24						6/7/20
6/3/20	VD-Rav2	T3-IGT5	60	100	25						6/7/20
6/3/20	VD-Rav2	T3-IGT5	60	100	26						6/7/20
6/3/20	VD-Rav2	T3-IGT5	60	100	27						6/7/20
6/3/20	VD-Rav2	T3-IGT5	60	100	28	1					6/7/20
6/3/20	VD-Rav2	T3-IGT5	60	100	29	1		2			6/7/20
6/3/20	VD-Rav2	T3-IGT5	60	100	30						6/7/20
8/22/20	VD-OMT	T0-IGT4	30	100	1						6/7/20
8/22/20	VD-OMT	T0-IGT4	30	100	2						6/7/20
8/22/20	VD-OMT	T0-IGT4	30	100	3			2			
8/22/20	VD-OMT	T0-IGT4	30	100	4						
8/22/20	VD-OMT	T0-IGT4	30	100	5						
8/22/20	VD-OMT	T0-IGT4	30	100	6	1					
8/22/20	VD-OMT	T0-IGT4	30	100	7	1					
8/22/20	VD-OMT	T0-IGT4	30	100	8						
8/22/20	VD-OMT	T0-IGT4	30	100	9						
8/22/20	VD-OMT	T0-IGT4	30	100	10						
8/22/20	VD-OMT	T0-IGT4	30	100	11		1				
8/22/20	VD-OMT	T0-IGT4	30	100	12						
8/22/20	VD-OMT	T0-IGT4	30	100	13						
8/22/20	VD-OMT	T0-IGT4	30	100	14	2					
8/22/20	VD-OMT	T0-IGT4	30	100	15						
8/22/20	VD-OMT	T0-IGT4	30	100	16	1					
8/22/20	VD-OMT	T0-IGT4	30	100	17						
8/22/20	VD-OMT	T0-IGT4	30	100	18						
8/22/20	VD-OMT	T0-IGT4	30	100	19						
8/22/20	VD-OMT	T0-IGT4	30	100	20						
8/22/20	VD-OMT	T0-IGT4	30	100	21	1					
8/22/20	VD-OMT	T0-IGT4	30	100	22						
8/22/20	VD-OMT	T0-IGT4	30	100	23						
8/22/20	VD-OMT	T0-IGT4	30	100	24				1		
8/22/20	VD-OMT	T0-IGT4	30	100	25	1					
8/22/20	VD-OMT	T0-IGT4	30	100	26						
8/22/20	VD-OMT	T0-IGT4	30	100	27						
8/22/20	VD-OMT	T0-IGT4	30	100	28						
8/22/20	VD-OMT	T0-IGT4	30	100	29						
8/22/20	VD-OMT	T0-IGT4	30	100	30						
8/22/20	VD-OMT	T1-IGT4	30	100	1						
8/22/20	VD-OMT	T1-IGT4	30	100	2						
8/22/20	VD-OMT	T1-IGT4	30	100	3						
8/22/20	VD-OMT	T1-IGT4	30	100	4	2					
8/22/20	VD-OMT	T1-IGT4	30	100	5						
8/22/20	VD-OMT	T1-IGT4	30	100	6						
8/22/20	VD-OMT	T1-IGT4	30	100	7						
8/22/20	VD-OMT	T1-IGT4	30	100	8						
8/22/20	VD-OMT	T1-IGT4	30	100	9	1					
8/22/20	VD-OMT	T1-IGT4	30	100	10	1					
8/22/20	VD-OMT	T1-IGT4	30	100	11						
8/22/20	VD-OMT	T1-IGT4	30	100	12						
8/22/20	VD-OMT	T1-IGT4	30	100	13						
8/22/20	VD-OMT	T1-IGT4	30	100	14	1					
8/22/20	VD-OMT	T1-IGT4	30	100	15						
8/22/20	VD-OMT	T1-IGT4	30	100	16						
8/22/20	VD-OMT	T1-IGT4	30	100	17						
8/22/20	VD-OMT	T1-IGT4	30	100	18	1					
8/22/20	VD-OMT	T1-IGT4	30	100	19						
8/22/20	VD-OMT	T1-IGT4	30	100	20						
8/22/20	VD-OMT	T1-IGT4	30	100	21	1					
8/22/20	VD-OMT	T1-IGT4	30	100	22						
8/22/20	VD-OMT	T1-IGT4	30	100	23	2					
8/22/20	VD-OMT	T1-IGT4	30	100	24						
8/22/20	VD-OMT	T1-IGT4	30	100	25			1			
8/22/20	VD-OMT	T1-IGT4	30	100	26						
8/22/20	VD-OMT	T1-IGT4	30	100	27			1			
8/22/20	VD-OMT	T1-IGT4	30	100	28						
8/22/20	VD-OMT	T1-IGT4	30	100	29						
8/22/20	VD-OMT	T1-IGT4	30	100	30						
8/22/20	VD-OMT	T2-IGT4	30	100	1						
8/22/20	VD-OMT	T2-IGT4	30	100	2						
8/22/20	VD-OMT	T2-IGT4	30	100	3						
8/22/20	VD-OMT	T2-IGT4	30	100	4	1					
8/22/20	VD-OMT	T2-IGT4	30	100	5			"1,1"			
8/22/20	VD-OMT	T2-IGT4	30	100	6	1					
8/22/20	VD-OMT	T2-IGT4	30	100	7						
8/22/20	VD-OMT	T2-IGT4	30	100	8						
8/22/20	VD-OMT	T2-IGT4	30	100	9						
8/22/20	VD-OMT	T2-IGT4	30	100	10			1			
8/22/20	VD-OMT	T2-IGT4	30	100	11						
8/22/20	VD-OMT	T2-IGT4	30	100	12						
8/22/20	VD-OMT	T2-IGT4	30	100	13						
8/22/20	VD-OMT	T2-IGT4	30	100	14						
8/22/20	VD-OMT	T2-IGT4	30	100	15						
8/22/20	VD-OMT	T2-IGT4	30	100	16	1					
8/22/20	VD-OMT	T2-IGT4	30	100	17	1					
8/22/20	VD-OMT	T2-IGT4	30	100	18						
8/22/20	VD-OMT	T2-IGT4	30	100	19						
8/22/20	VD-OMT	T2-IGT4	30	100	20			1			
8/22/20	VD-OMT	T2-IGT4	30	100	21						
8/22/20	VD-OMT	T2-IGT4	30	100	22	1					
8/22/20	VD-OMT	T2-IGT4	30	100	23	1					
8/22/20	VD-OMT	T2-IGT4	30	100	24	1					
8/22/20	VD-OMT	T2-IGT4	30	100	25						
8/22/20	VD-OMT	T2-IGT4	30	100	26	1					
8/22/20	VD-OMT	T2-IGT4	30	100	27			1			
8/22/20	VD-OMT	T2-IGT4	30	100	28						
8/22/20	VD-OMT	T2-IGT4	30	100	29	1					
8/22/20	VD-OMT	T2-IGT4	30	100	30						
8/22/20	VD-OMT	T3-IGT4	60	100	1			2			
8/22/20	VD-OMT	T3-IGT4	60	100	2	1					
8/22/20	VD-OMT	T3-IGT4	60	100	3			2			
8/22/20	VD-OMT	T3-IGT4	60	100	4						
8/22/20	VD-OMT	T3-IGT4	60	100	5	1		1			
8/22/20	VD-OMT	T3-IGT4	60	100	6						
8/22/20	VD-OMT	T3-IGT4	60	100	7	1					
8/22/20	VD-OMT	T3-IGT4	60	100	8						
8/22/20	VD-OMT	T3-IGT4	60	100	9						
8/22/20	VD-OMT	T3-IGT4	60	100	10			1			
8/22/20	VD-OMT	T3-IGT4	60	100	11	1					
8/22/20	VD-OMT	T3-IGT4	60	100	12	1					
8/22/20	VD-OMT	T3-IGT4	60	100	13			2			
8/22/20	VD-OMT	T3-IGT4	60	100	14						
8/22/20	VD-OMT	T3-IGT4	60	100	15						
8/22/20	VD-OMT	T3-IGT4	60	100	16						
8/22/20	VD-OMT	T3-IGT4	60	100	17						
8/22/20	VD-OMT	T3-IGT4	60	100	18						
8/22/20	VD-OMT	T3-IGT4	60	100	19			1			
8/22/20	VD-OMT	T3-IGT4	60	100	20			1			
8/22/20	VD-OMT	T3-IGT4	60	100	21						
8/22/20	VD-OMT	T3-IGT4	60	100	22						
8/22/20	VD-OMT	T3-IGT4	60	100	23						
8/22/20	VD-OMT	T3-IGT4	60	100	24						
8/22/20	VD-OMT	T3-IGT4	60	100	25						
8/22/20	VD-OMT	T3-IGT4	60	100	26			3			
8/22/20	VD-OMT	T3-IGT4	60	100	27						
8/22/20	VD-OMT	T3-IGT4	60	100	28						
8/22/20	VD-OMT	T3-IGT4	60	100	29			1			
8/22/20	VD-OMT	T3-IGT4	60	100	30						
9/13/20	Piccard-Shrimpocalypse	T0-IGT4								Not countable	
9/13/20	Piccard-Shrimpocalypse	T1-IGT4								Not countable	
9/13/20	Piccard-Shrimpocalypse	T2-IGT4								Not countable	
9/13/20	Piccard-Shrimpocalypse	T3-IGT4								Not countable	
6/8/20	VD-Rav2	T0-Rep2	50	100	1	1	1				6/11/20
6/8/20	VD-Rav2	T0-Rep2	50	100	2						6/11/20
6/8/20	VD-Rav2	T0-Rep2	50	100	3	1					6/11/20
6/8/20	VD-Rav2	T0-Rep2	50	100	4	2					6/11/20
6/8/20	VD-Rav2	T0-Rep2	50	100	5	1		2			6/11/20
6/8/20	VD-Rav2	T0-Rep2	50	100	6						6/11/20
6/8/20	VD-Rav2	T0-Rep2	50	100	7	1					6/11/20
6/8/20	VD-Rav2	T0-Rep2	50	100	8			1			6/11/20
6/8/20	VD-Rav2	T0-Rep2	50	100	9	1					6/11/20
6/8/20	VD-Rav2	T0-Rep2	50	100	10	1					6/11/20
6/8/20	VD-Rav2	T0-Rep2	50	100	11	1					6/11/20
6/8/20	VD-Rav2	T0-Rep2	50	100	12	2					6/11/20
6/8/20	VD-Rav2	T0-Rep2	50	100	13						6/11/20
6/8/20	VD-Rav2	T0-Rep2	50	100	14						6/11/20
6/8/20	VD-Rav2	T0-Rep2	50	100	15						6/11/20
6/8/20	VD-Rav2	T0-Rep2	50	100	16	1					6/11/20
6/8/20	VD-Rav2	T0-Rep2	50	100	17						6/11/20
6/8/20	VD-Rav2	T0-Rep2	50	100	18			2			6/11/20
6/8/20	VD-Rav2	T0-Rep2	50	100	19						6/11/20
6/8/20	VD-Rav2	T0-Rep2	50	100	20						6/11/20
6/8/20	VD-Rav2	T0-Rep2	50	100	21						6/11/20
6/8/20	VD-Rav2	T0-Rep2	50	100	22	1					6/11/20
6/8/20	VD-Rav2	T0-Rep2	50	100	23	2					6/11/20
6/8/20	VD-Rav2	T0-Rep2	50	100	24						6/11/20
6/8/20	VD-Rav2	T0-Rep2	50	100	25						6/11/20
6/8/20	VD-Rav2	T0-Rep2	50	100	26	1					6/11/20
6/8/20	VD-Rav2	T0-Rep2	50	100	27	1					6/11/20
6/8/20	VD-Rav2	T0-Rep2	50	100	28			1			6/11/20
6/8/20	VD-Rav2	T0-Rep2	50	100	29						6/11/20
6/8/20	VD-Rav2	T0-Rep2	50	100	30	1					6/11/20
6/8/20	VD-Rav2	T10-Rep2	50	100	1	2					6/11/20
6/8/20	VD-Rav2	T10-Rep2	50	100	2						6/11/20
6/8/20	VD-Rav2	T10-Rep2	50	100	3	1					6/11/20
6/8/20	VD-Rav2	T10-Rep2	50	100	4	1					6/11/20
6/8/20	VD-Rav2	T10-Rep2	50	100	5						6/11/20
6/8/20	VD-Rav2	T10-Rep2	50	100	6	1					6/11/20
6/8/20	VD-Rav2	T10-Rep2	50	100	7						6/11/20
6/8/20	VD-Rav2	T10-Rep2	50	100	8	1					6/11/20
6/8/20	VD-Rav2	T10-Rep2	50	100	9						6/11/20
6/8/20	VD-Rav2	T10-Rep2	50	100	10						6/11/20
6/8/20	VD-Rav2	T10-Rep2	50	100	11						6/11/20
6/8/20	VD-Rav2	T10-Rep2	50	100	12	1					6/11/20
6/8/20	VD-Rav2	T10-Rep2	50	100	13						6/11/20
6/8/20	VD-Rav2	T10-Rep2	50	100	14						6/11/20
6/8/20	VD-Rav2	T10-Rep2	50	100	15	1		1			6/11/20
6/8/20	VD-Rav2	T10-Rep2	50	100	16						6/11/20
6/8/20	VD-Rav2	T10-Rep2	50	100	17						6/11/20
6/8/20	VD-Rav2	T10-Rep2	50	100	18	2					6/11/20
6/8/20	VD-Rav2	T10-Rep2	50	100	19	2					6/11/20
6/8/20	VD-Rav2	T10-Rep2	50	100	20						6/11/20
6/8/20	VD-Rav2	T10-Rep2	50	100	21	1					6/11/20
6/8/20	VD-Rav2	T10-Rep2	50	100	22	1					6/11/20
6/8/20	VD-Rav2	T10-Rep2	50	100	23						6/11/20
6/8/20	VD-Rav2	T10-Rep2	50	100	24						6/11/20
6/8/20	VD-Rav2	T10-Rep2	50	100	25						6/11/20
6/8/20	VD-Rav2	T10-Rep2	50	100	26			2			6/11/20
6/8/20	VD-Rav2	T10-Rep2	50	100	27						6/11/20
6/8/20	VD-Rav2	T10-Rep2	50	100	28						6/11/20
6/8/20	VD-Rav2	T10-Rep2	50	100	29	1		1			6/11/20
6/8/20	VD-Rav2	T10-Rep2	50	100	30						6/11/20
6/8/20	VD-Rav2	T15-Rep2	50	100	1	1					6/11/20
6/8/20	VD-Rav2	T15-Rep2	50	100	2						6/11/20
6/8/20	VD-Rav2	T15-Rep2	50	100	3	1					6/11/20
6/8/20	VD-Rav2	T15-Rep2	50	100	4						6/11/20
6/8/20	VD-Rav2	T15-Rep2	50	100	5	1		2			6/11/20
6/8/20	VD-Rav2	T15-Rep2	50	100	6	1					6/11/20
6/8/20	VD-Rav2	T15-Rep2	50	100	7	2		1			6/11/20
6/8/20	VD-Rav2	T15-Rep2	50	100	8	1					6/11/20
6/8/20	VD-Rav2	T15-Rep2	50	100	9						6/11/20
6/8/20	VD-Rav2	T15-Rep2	50	100	10	1					6/11/20
6/8/20	VD-Rav2	T15-Rep2	50	100	11						6/11/20
6/8/20	VD-Rav2	T15-Rep2	50	100	12						6/11/20
6/8/20	VD-Rav2	T15-Rep2	50	100	13						6/11/20
6/8/20	VD-Rav2	T15-Rep2	50	100	14	3		1			6/11/20
6/8/20	VD-Rav2	T15-Rep2	50	100	15						6/11/20
6/8/20	VD-Rav2	T15-Rep2	50	100	16						6/11/20
6/8/20	VD-Rav2	T15-Rep2	50	100	17	1					6/11/20
6/8/20	VD-Rav2	T15-Rep2	50	100	18						6/11/20
6/8/20	VD-Rav2	T15-Rep2	50	100	19	1					6/11/20
6/8/20	VD-Rav2	T15-Rep2	50	100	20	1					6/11/20
6/8/20	VD-Rav2	T15-Rep2	50	100	21						6/11/20
6/8/20	VD-Rav2	T15-Rep2	50	100	22				4		6/11/20
6/8/20	VD-Rav2	T15-Rep2	50	100	23			1			6/11/20
6/8/20	VD-Rav2	T15-Rep2	50	100	24						6/11/20
6/8/20	VD-Rav2	T15-Rep2	50	100	25						6/11/20
6/8/20	VD-Rav2	T15-Rep2	50	100	26	2		1			6/11/20
6/8/20	VD-Rav2	T15-Rep2	50	100	27	1		1			6/11/20
6/8/20	VD-Rav2	T15-Rep2	50	100	28						6/11/20
6/8/20	VD-Rav2	T15-Rep2	50	100	29						6/11/20
6/8/20	VD-Rav2	T15-Rep2	50	100	30	1					6/11/20
6/8/20	VD-Rav2	T20-Rep2	50	100	1	1		1			6/11/20
6/8/20	VD-Rav2	T20-Rep2	50	100	2	1					6/11/20
6/8/20	VD-Rav2	T20-Rep2	50	100	3						6/11/20
6/8/20	VD-Rav2	T20-Rep2	50	100	4						6/11/20
6/8/20	VD-Rav2	T20-Rep2	50	100	5						6/11/20
6/8/20	VD-Rav2	T20-Rep2	50	100	6						6/11/20
6/8/20	VD-Rav2	T20-Rep2	50	100	7	1		1			6/11/20
6/8/20	VD-Rav2	T20-Rep2	50	100	8			1			6/11/20
6/8/20	VD-Rav2	T20-Rep2	50	100	9						6/11/20
6/8/20	VD-Rav2	T20-Rep2	50	100	10						6/11/20
6/8/20	VD-Rav2	T20-Rep2	50	100	11	2					6/11/20
6/8/20	VD-Rav2	T20-Rep2	50	100	12	1					6/11/20
6/8/20	VD-Rav2	T20-Rep2	50	100	13						6/11/20
6/8/20	VD-Rav2	T20-Rep2	50	100	14						6/11/20
6/8/20	VD-Rav2	T20-Rep2	50	100	15	1					6/11/20
6/8/20	VD-Rav2	T20-Rep2	50	100	16	2					6/11/20
6/8/20	VD-Rav2	T20-Rep2	50	100	17	1					6/11/20
6/8/20	VD-Rav2	T20-Rep2	50	100	18						6/11/20
6/8/20	VD-Rav2	T20-Rep2	50	100	19	2					6/11/20
6/8/20	VD-Rav2	T20-Rep2	50	100	20						6/11/20
6/8/20	VD-Rav2	T20-Rep2	50	100	21						6/11/20
6/8/20	VD-Rav2	T20-Rep2	50	100	22						6/11/20
6/8/20	VD-Rav2	T20-Rep2	50	100	23	1		2			6/11/20
6/8/20	VD-Rav2	T20-Rep2	50	100	24	1					6/11/20
6/8/20	VD-Rav2	T20-Rep2	50	100	25						6/11/20
6/8/20	VD-Rav2	T20-Rep2	50	100	26						6/11/20
6/8/20	VD-Rav2	T20-Rep2	50	100	27						6/11/20
6/8/20	VD-Rav2	T20-Rep2	50	100	28	1					6/11/20
6/8/20	VD-Rav2	T20-Rep2	50	100	29					this is Rep2??	6/11/20
6/8/20	VD-Rav2	T20-Rep2	50	100	30	1					6/11/20
8/22/20	VD-Rav2	T40-Rep1	50	100	1	1		3			
8/22/20	VD-Rav2	T40-Rep1	50	100	2						
8/22/20	VD-Rav2	T40-Rep1	50	100	3						
8/22/20	VD-Rav2	T40-Rep1	50	100	4	2					
8/22/20	VD-Rav2	T40-Rep1	50	100	5						
8/22/20	VD-Rav2	T40-Rep1	50	100	6						
8/22/20	VD-Rav2	T40-Rep1	50	100	7						
8/22/20	VD-Rav2	T40-Rep1	50	100	8			2			
8/22/20	VD-Rav2	T40-Rep1	50	100	9	1					
8/22/20	VD-Rav2	T40-Rep1	50	100	10	1		"2,3"			
8/22/20	VD-Rav2	T40-Rep1	50	100	11	2					
8/22/20	VD-Rav2	T40-Rep1	50	100	12						
8/22/20	VD-Rav2	T40-Rep1	50	100	13			3			
8/22/20	VD-Rav2	T40-Rep1	50	100	14	2		"2,3"			
8/22/20	VD-Rav2	T40-Rep1	50	100	15	1					
8/22/20	VD-Rav2	T40-Rep1	50	100	16						
8/22/20	VD-Rav2	T40-Rep1	50	100	17						
8/22/20	VD-Rav2	T40-Rep1	50	100	18	1					
8/22/20	VD-Rav2	T40-Rep1	50	100	19						
8/22/20	VD-Rav2	T40-Rep1	50	100	20						
8/22/20	VD-Rav2	T40-Rep1	50	100	21	2					
8/22/20	VD-Rav2	T40-Rep1	50	100	22						
8/22/20	VD-Rav2	T40-Rep1	50	100	23						
8/22/20	VD-Rav2	T40-Rep1	50	100	24	1		3			
8/22/20	VD-Rav2	T40-Rep1	50	100	25						
8/22/20	VD-Rav2	T40-Rep1	50	100	26						
8/22/20	VD-Rav2	T40-Rep1	50	100	27						
8/22/20	VD-Rav2	T40-Rep1	50	100	28						
8/22/20	VD-Rav2	T40-Rep1	50	100	29	2		4			
8/22/20	VD-Rav2	T40-Rep1	50	100	30	1					
8/22/20	VD-Rav2	T40-Rep2	50	100	1			5			
8/22/20	VD-Rav2	T40-Rep2	50	100	2	2					
8/22/20	VD-Rav2	T40-Rep2	50	100	3						
8/22/20	VD-Rav2	T40-Rep2	50	100	4						
8/22/20	VD-Rav2	T40-Rep2	50	100	5	1					
8/22/20	VD-Rav2	T40-Rep2	50	100	6	1					
8/22/20	VD-Rav2	T40-Rep2	50	100	7						
8/22/20	VD-Rav2	T40-Rep2	50	100	8	2					
8/22/20	VD-Rav2	T40-Rep2	50	100	9	1					
8/22/20	VD-Rav2	T40-Rep2	50	100	10						
8/22/20	VD-Rav2	T40-Rep2	50	100	11	2		5			
8/22/20	VD-Rav2	T40-Rep2	50	100	12						
8/22/20	VD-Rav2	T40-Rep2	50	100	13						
8/22/20	VD-Rav2	T40-Rep2	50	100	14	1					
8/22/20	VD-Rav2	T40-Rep2	50	100	15	1					
8/22/20	VD-Rav2	T40-Rep2	50	100	16						
8/22/20	VD-Rav2	T40-Rep2	50	100	17						
8/22/20	VD-Rav2	T40-Rep2	50	100	18						
8/22/20	VD-Rav2	T40-Rep2	50	100	19						
8/22/20	VD-Rav2	T40-Rep2	50	100	20	1					
8/22/20	VD-Rav2	T40-Rep2	50	100	21						
8/22/20	VD-Rav2	T40-Rep2	50	100	22	2					
8/22/20	VD-Rav2	T40-Rep2	50	100	23						
8/22/20	VD-Rav2	T40-Rep2	50	100	24	2					
8/22/20	VD-Rav2	T40-Rep2	50	100	25	1					
8/22/20	VD-Rav2	T40-Rep2	50	100	26						
8/22/20	VD-Rav2	T40-Rep2	50	100	27						
8/22/20	VD-Rav2	T40-Rep2	50	100	28						
8/22/20	VD-Rav2	T40-Rep2	50	100	29			4			
8/22/20	VD-Rav2	T40-Rep2	50	100	30						
8/24/20	VD-Rav2	T0-Rep3	50	100						Not countable	
8/28/20	VD-Rav2	T0-Rep1	50	100	1			4			
8/28/20	VD-Rav2	T0-Rep1	50	100	2						
8/28/20	VD-Rav2	T0-Rep1	50	100	3	1					
8/28/20	VD-Rav2	T0-Rep1	50	100	4	2					
8/28/20	VD-Rav2	T0-Rep1	50	100	5						
8/28/20	VD-Rav2	T0-Rep1	50	100	6						
8/28/20	VD-Rav2	T0-Rep1	50	100	7						
8/28/20	VD-Rav2	T0-Rep1	50	100	8	1					
8/28/20	VD-Rav2	T0-Rep1	50	100	9	1					
8/28/20	VD-Rav2	T0-Rep1	50	100	10						
8/28/20	VD-Rav2	T0-Rep1	50	100	11						
8/28/20	VD-Rav2	T0-Rep1	50	100	12						
8/28/20	VD-Rav2	T0-Rep1	50	100	13	1					
8/28/20	VD-Rav2	T0-Rep1	50	100	14			"3,4"			
8/28/20	VD-Rav2	T0-Rep1	50	100	15						
8/28/20	VD-Rav2	T0-Rep1	50	100	16						
8/28/20	VD-Rav2	T0-Rep1	50	100	17						
8/28/20	VD-Rav2	T0-Rep1	50	100	18						
8/28/20	VD-Rav2	T0-Rep1	50	100	19						
8/28/20	VD-Rav2	T0-Rep1	50	100	20						
8/28/20	VD-Rav2	T0-Rep1	50	100	21	1					
8/28/20	VD-Rav2	T0-Rep1	50	100	22						
8/28/20	VD-Rav2	T0-Rep1	50	100	23	1		2			
8/28/20	VD-Rav2	T0-Rep1	50	100	24						
8/28/20	VD-Rav2	T0-Rep1	50	100	25						
8/28/20	VD-Rav2	T0-Rep1	50	100	26	1		3			
8/28/20	VD-Rav2	T0-Rep1	50	100	27						
8/28/20	VD-Rav2	T0-Rep1	50	100	28	2					
8/28/20	VD-Rav2	T0-Rep1	50	100	29						
8/28/20	VD-Rav2	T0-Rep1	50	100	30						
8/28/20	VD-Rav2	T10-Rep1	50	100	1		1				
8/28/20	VD-Rav2	T10-Rep1	50	100	2						
8/28/20	VD-Rav2	T10-Rep1	50	100	3						
8/28/20	VD-Rav2	T10-Rep1	50	100	4						
8/28/20	VD-Rav2	T10-Rep1	50	100	5						
8/28/20	VD-Rav2	T10-Rep1	50	100	6						
8/28/20	VD-Rav2	T10-Rep1	50	100	7						
8/28/20	VD-Rav2	T10-Rep1	50	100	8	1		2			
8/28/20	VD-Rav2	T10-Rep1	50	100	9						
8/28/20	VD-Rav2	T10-Rep1	50	100	10						
8/28/20	VD-Rav2	T10-Rep1	50	100	11						
8/28/20	VD-Rav2	T10-Rep1	50	100	12						
8/28/20	VD-Rav2	T10-Rep1	50	100	13						
8/28/20	VD-Rav2	T10-Rep1	50	100	14						
8/28/20	VD-Rav2	T10-Rep1	50	100	15	2		2			
8/28/20	VD-Rav2	T10-Rep1	50	100	16	1					
8/28/20	VD-Rav2	T10-Rep1	50	100	17						
8/28/20	VD-Rav2	T10-Rep1	50	100	18			4			
8/28/20	VD-Rav2	T10-Rep1	50	100	19						
8/28/20	VD-Rav2	T10-Rep1	50	100	20						
8/28/20	VD-Rav2	T10-Rep1	50	100	21						
8/28/20	VD-Rav2	T10-Rep1	50	100	22						
8/28/20	VD-Rav2	T10-Rep1	50	100	23			"4,5"			
8/28/20	VD-Rav2	T10-Rep1	50	100	24						
8/28/20	VD-Rav2	T10-Rep1	50	100	25						
8/28/20	VD-Rav2	T10-Rep1	50	100	26						
8/28/20	VD-Rav2	T10-Rep1	50	100	27						
8/28/20	VD-Rav2	T10-Rep1	50	100	28						
8/28/20	VD-Rav2	T10-Rep1	50	100	29						
8/28/20	VD-Rav2	T10-Rep1	50	100	30						
8/28/20	VD-Rav2	T15-Rep3	50	100	1			3			
8/28/20	VD-Rav2	T15-Rep3	50	100	2						
8/28/20	VD-Rav2	T15-Rep3	50	100	3						
8/28/20	VD-Rav2	T15-Rep3	50	100	4						
8/28/20	VD-Rav2	T15-Rep3	50	100	5						
8/28/20	VD-Rav2	T15-Rep3	50	100	6						
8/28/20	VD-Rav2	T15-Rep3	50	100	7						
8/28/20	VD-Rav2	T15-Rep3	50	100	8						
8/28/20	VD-Rav2	T15-Rep3	50	100	9						
8/28/20	VD-Rav2	T15-Rep3	50	100	10						
8/28/20	VD-Rav2	T15-Rep3	50	100	11						
8/28/20	VD-Rav2	T15-Rep3	50	100	12	1					
8/28/20	VD-Rav2	T15-Rep3	50	100	13		1				
8/28/20	VD-Rav2	T15-Rep3	50	100	14						
8/28/20	VD-Rav2	T15-Rep3	50	100	15						
8/28/20	VD-Rav2	T15-Rep3	50	100	16						
8/28/20	VD-Rav2	T15-Rep3	50	100	17						
8/28/20	VD-Rav2	T15-Rep3	50	100	18						
8/28/20	VD-Rav2	T15-Rep3	50	100	19				5		
8/28/20	VD-Rav2	T15-Rep3	50	100	20						
8/28/20	VD-Rav2	T15-Rep3	50	100	21			3			
8/28/20	VD-Rav2	T15-Rep3	50	100	22						
8/28/20	VD-Rav2	T15-Rep3	50	100	23						
8/28/20	VD-Rav2	T15-Rep3	50	100	24						
8/28/20	VD-Rav2	T15-Rep3	50	100	25						
8/28/20	VD-Rav2	T15-Rep3	50	100	26						
8/28/20	VD-Rav2	T15-Rep3	50	100	27						
8/28/20	VD-Rav2	T15-Rep3	50	100	28						
8/28/20	VD-Rav2	T15-Rep3	50	100	29						
8/28/20	VD-Rav2	T15-Rep3	50	100	30						
8/28/20	VD-Rav2	T20-Rep3	50	100						Not countable	
9/14/20	VD-Rav2	T15-Rep1	50	100	1			7			
9/14/20	VD-Rav2	T15-Rep1	50	100	2	1					
9/14/20	VD-Rav2	T15-Rep1	50	100	3						
9/14/20	VD-Rav2	T15-Rep1	50	100	4			"2,1"			
9/14/20	VD-Rav2	T15-Rep1	50	100	5						
9/14/20	VD-Rav2	T15-Rep1	50	100	6						
9/14/20	VD-Rav2	T15-Rep1	50	100	7						
9/14/20	VD-Rav2	T15-Rep1	50	100	8						
9/14/20	VD-Rav2	T15-Rep1	50	100	9			4			
9/14/20	VD-Rav2	T15-Rep1	50	100	10	1					
9/14/20	VD-Rav2	T15-Rep1	50	100	11						
9/14/20	VD-Rav2	T15-Rep1	50	100	12						
9/14/20	VD-Rav2	T15-Rep1	50	100	13						
9/14/20	VD-Rav2	T15-Rep1	50	100	14						
9/14/20	VD-Rav2	T15-Rep1	50	100	15	1		2			
9/14/20	VD-Rav2	T15-Rep1	50	100	16	1		2			
9/14/20	VD-Rav2	T15-Rep1	50	100	17			1			
9/14/20	VD-Rav2	T15-Rep1	50	100	18						
9/14/20	VD-Rav2	T15-Rep1	50	100	19	1					
9/14/20	VD-Rav2	T15-Rep1	50	100	20						
9/14/20	VD-Rav2	T15-Rep1	50	100	21						
9/14/20	VD-Rav2	T15-Rep1	50	100	22						
9/14/20	VD-Rav2	T15-Rep1	50	100	23						
9/14/20	VD-Rav2	T15-Rep1	50	100	24						
9/14/20	VD-Rav2	T15-Rep1	50	100	25						
9/14/20	VD-Rav2	T15-Rep1	50	100	26						
9/14/20	VD-Rav2	T15-Rep1	50	100	27						
9/14/20	VD-Rav2	T15-Rep1	50	100	28	1					
9/14/20	VD-Rav2	T15-Rep1	50	100	29	2					
9/14/20	VD-Rav2	T15-Rep1	50	100	30	1					
9/14/20	VD-Rav2	T20-Rep1	50	100	1			5			
9/14/20	VD-Rav2	T20-Rep1	50	100	2	1					
9/14/20	VD-Rav2	T20-Rep1	50	100	3						
9/14/20	VD-Rav2	T20-Rep1	50	100	4	1					
9/14/20	VD-Rav2	T20-Rep1	50	100	5						
9/14/20	VD-Rav2	T20-Rep1	50	100	6						
9/14/20	VD-Rav2	T20-Rep1	50	100	7						
9/14/20	VD-Rav2	T20-Rep1	50	100	8			2			
9/14/20	VD-Rav2	T20-Rep1	50	100	9						
9/14/20	VD-Rav2	T20-Rep1	50	100	10	1					
